,Stand_age,Biomass,Nitrogen,Chao1,Shan,Days,Block
samp207,2016_3y,24.882,N400,2683.670707,7.206095252,-10,b4
samp208,2016_3y,19.63,N200,2602.788201,7.222960637,-10,b4
samp209,2016_3y,19.63,N200,2821.408333,7.188388958,-10,b4
samp210,2016_3y,19.63,N200,2856.451336,7.226913517,-10,b4
samp211,2015_4y,27.203,N400,3097.642857,7.253777493,5,b1
samp212,2015_4y,27.203,N400,2664.473373,7.223385743,5,b1
samp213,2015_4y,14.432,N0,3041.063734,7.31342626,5,b1
samp214,2015_4y,14.432,N0,2939.489603,7.278403583,5,b1
samp215,2015_4y,25.636,N200,2673.785294,7.163242638,5,b1
samp216,2015_4y,25.636,N200,2752.406997,7.277456497,5,b1
samp217,2016_3y,24.64,N400,2501.992509,7.136567971,5,b1
samp218,2016_3y,24.64,N400,2915.26087,7.256088467,5,b1
samp219,2016_3y,18.547,N0,2756.057971,7.139719929,5,b1
samp220,2016_3y,18.547,N0,3115.00079,7.368124255,5,b1
samp221,2016_3y,22.209,N200,2931.426025,7.255092447,5,b1
samp222,2016_3y,22.209,N200,2899.930693,7.267388372,5,b1
samp223,2017_2y,27.278,N200,2797.02385,7.270586353,5,b1
samp224,2017_2y,27.278,N200,3040.381868,7.314437286,5,b1
samp225,2017_2y,19.045,N400,1610.829137,6.176710418,5,b1
samp226,2017_2y,19.045,N400,3071.861987,7.368485765,5,b1
samp227,2017_2y,20.384,N0,3203.855072,7.401795585,5,b1
samp228,2017_2y,20.384,N0,2986.959883,7.273615173,5,b1
samp229,2016_3y,29.897,N400,2924.525408,7.210631146,5,b2
samp230,2016_3y,29.897,N400,2765.921937,7.21728702,5,b2
samp231,2016_3y,23.607,N200,2873.533273,7.223885073,5,b2
samp232,2016_3y,23.607,N200,3028.908163,7.323368527,5,b2
samp233,2016_3y,21.307,N0,2977.664783,7.288301737,5,b2
samp234,2016_3y,21.307,N0,2723.892857,7.174138608,5,b2
samp235,2017_2y,20.91,N400,3015.972321,7.274650944,5,b2
samp236,2017_2y,20.595,N0,3273.164116,7.342556529,5,b2
samp237,2017_2y,20.595,N0,2993.751269,7.315650442,5,b2
samp238,2017_2y,17.72,N200,2752.401,7.211872225,5,b2
samp239,2017_2y,17.72,N200,3163.103357,7.343547841,5,b2
samp240,2015_4y,27.513,N400,2486.563457,7.154103641,5,b2
samp241,2015_4y,27.513,N400,2326.547561,6.935905452,5,b2
samp242,2015_4y,20.665,N0,2872.347594,7.302899909,5,b2
samp243,2015_4y,20.665,N0,3018.215292,7.327263017,5,b2
samp244,2015_4y,24.91,N200,2727.672234,7.25081097,5,b2
samp245,2015_4y,24.91,N200,2729.308608,7.29806386,5,b2
samp246,2017_2y,26.069,N200,2608.075594,7.144448834,5,b3
samp247,2017_2y,26.069,N200,2270.195444,6.990976903,5,b3
samp248,2017_2y,13.184,N400,1615.82549,6.437767037,5,b3
samp249,2017_2y,13.184,N400,1347.531513,6.060818808,5,b3
samp250,2017_2y,12.449,N0,2567.446667,7.139979064,5,b3
samp251,2017_2y,12.449,N0,2828.308571,7.244446103,5,b3
samp252,2016_3y,27.198,N400,2390.802802,7.032197747,5,b3
samp253,2016_3y,27.198,N400,3008.047496,7.323576457,5,b3
samp254,2016_3y,25.791,N0,2900.575506,7.267290704,5,b3
samp255,2016_3y,25.791,N0,2804.153636,7.253332911,5,b3
samp256,2016_3y,30.496,N200,2700.361111,7.137566769,5,b3
samp257,2016_3y,30.496,N200,2462.667832,7.121715186,5,b3
samp258,2015_4y,25.518,N200,2639.876068,7.228322619,5,b3
samp259,2015_4y,25.518,N200,2445.042735,7.15722129,5,b3
samp260,2015_4y,15.09,N0,2644.586998,7.234438404,5,b3
samp261,2015_4y,15.09,N0,2359.411007,7.151014876,5,b3
samp262,2015_4y,25.847,N400,2776.034483,7.269679458,5,b3
samp263,2015_4y,25.847,N400,2697.88015,7.242628551,5,b3
samp264,2017_2y,14.152,N0,2718.60687,7.192917463,5,b4
samp265,2017_2y,14.152,N0,2611.000933,7.160240989,5,b4
samp266,2017_2y,18.415,N400,2379.460251,7.042871033,5,b4
samp267,2017_2y,18.415,N400,1669.551056,6.470587173,5,b4
samp268,2017_2y,18.758,N200,2743.0625,7.093685802,5,b4
samp269,2017_2y,18.758,N200,2896.27451,7.223565223,5,b4
samp270,2015_4y,22.081,N400,2790.799263,7.274705109,5,b4
samp271,2015_4y,22.081,N400,2539.591449,7.111761123,5,b4
samp272,2015_4y,24.09,N200,2427.955083,6.97116622,5,b4
samp273,2015_4y,24.09,N200,2245.001217,6.886648941,5,b4
samp274,2015_4y,18.867,N0,2837.574388,7.266663524,5,b4
samp275,2015_4y,18.867,N0,2989.482173,7.324032996,5,b4
samp276,2016_3y,16.095,N0,2971.453782,7.301094152,5,b4
samp277,2016_3y,16.095,N0,2943.294756,7.28346762,5,b4
samp278,2016_3y,24.882,N400,2832.540468,7.275815784,5,b4
samp279,2016_3y,24.882,N400,2794.326613,7.175630846,5,b4
samp280,2016_3y,19.63,N200,2890.832765,7.265477221,5,b4
samp281,2015_4y,27.203,N400,2297.658151,6.793864962,21,b1
samp282,2015_4y,27.203,N400,2941.299639,7.319389255,21,b1
samp283,2015_4y,14.432,N0,2822.730703,7.218190783,21,b1
samp284,2015_4y,14.432,N0,2931.273056,7.274860464,21,b1
samp285,2015_4y,25.636,N200,2617.773973,7.234759458,21,b1
samp286,2015_4y,25.636,N200,2906.667276,7.294734077,21,b1
samp287,2016_3y,24.64,N400,2790.021084,7.241057999,21,b1
samp288,2016_3y,24.64,N400,2702.596304,7.250734516,21,b1
samp289,2016_3y,18.547,N0,2991.577617,7.292067283,21,b1
samp290,2016_3y,18.547,N0,2842.790203,7.284309181,21,b1
samp291,2016_3y,22.209,N200,2816.851224,7.255923208,21,b1
samp292,2016_3y,22.209,N200,2742.481343,7.219679617,21,b1
samp293,2017_2y,27.278,N200,2866.882353,7.227595041,21,b1
samp294,2017_2y,27.278,N200,2749.791822,7.253927023,21,b1
samp295,2017_2y,19.045,N400,2401.24714,7.04627436,21,b1
samp296,2017_2y,19.045,N400,2577.083682,7.247686096,21,b1
samp297,2017_2y,20.384,N0,2533.796407,7.162149692,21,b1
samp298,2017_2y,20.384,N0,2607.542406,7.22348608,21,b1
samp299,2016_3y,29.897,N400,2712.181237,7.180602516,21,b2
samp300,2016_3y,29.897,N400,2357.52533,7.046542458,21,b2
samp301,2016_3y,23.607,N200,2505.619433,7.095239361,21,b2
samp302,2016_3y,23.607,N200,2984.163428,7.242200373,21,b2
samp303,2016_3y,21.307,N0,2539.67891,7.141179907,21,b2
samp304,2016_3y,21.307,N0,2553.145793,7.210841475,21,b2
samp305,2017_2y,20.91,N400,2579.390722,7.219722962,21,b2
samp306,2017_2y,20.91,N400,2751.746548,7.250758323,21,b2
samp307,2017_2y,20.595,N0,2866.382671,7.232547037,21,b2
samp308,2017_2y,20.595,N0,2847.076,7.249267777,21,b2
samp309,2017_2y,17.72,N200,2648.598434,7.197406253,21,b2
samp310,2017_2y,17.72,N200,2744.480627,7.268111201,21,b2
samp311,2015_4y,27.513,N400,2231.563107,7.050040653,21,b2
samp312,2015_4y,27.513,N400,2211.777647,7.080276565,21,b2
samp313,2015_4y,24.91,N200,2126.206037,6.964283157,21,b2
samp314,2015_4y,24.91,N200,2296.278761,7.15100418,21,b2
samp315,2017_2y,26.069,N200,1922.76506,6.889339418,21,b3
samp316,2017_2y,26.069,N200,2063.621918,6.961364405,21,b3
samp317,2017_2y,13.184,N400,1983.304225,6.78575144,21,b3
samp318,2017_2y,13.184,N400,2300.932225,6.895661549,21,b3
samp319,2017_2y,12.449,N0,3030.214286,7.248510686,21,b3
samp320,2016_3y,27.198,N400,2512.306265,7.017172584,21,b3
samp321,2016_3y,25.791,N0,2465.983696,7.155325154,21,b3
samp322,2016_3y,30.496,N200,2430.940698,6.966492402,21,b3
samp323,2016_3y,30.496,N200,2835.865125,7.187545971,21,b3
samp324,2015_4y,25.518,N200,3021.680605,7.294705025,21,b3
samp325,2015_4y,25.518,N200,3079.954774,7.316463086,21,b3
samp326,2015_4y,15.09,N0,2989.607081,7.293158932,21,b3
samp327,2015_4y,25.847,N400,2815.75485,7.223505219,21,b3
samp328,2017_2y,14.152,N0,2501.782881,7.158740587,21,b4
samp329,2017_2y,14.152,N0,2752.586372,7.264085692,21,b4
samp330,2017_2y,18.415,N400,2461.098081,7.080914919,21,b4
samp331,2017_2y,18.415,N400,1300.457071,5.889330723,21,b4
samp332,2017_2y,18.758,N200,2940.336861,7.359109109,21,b4
samp333,2017_2y,18.758,N200,2871.906022,7.304413498,21,b4
samp334,2015_4y,22.081,N400,2493.876068,7.178861993,21,b4
samp335,2015_4y,22.081,N400,1886.85873,6.663392503,21,b4
samp336,2015_4y,24.09,N200,2391.685315,7.075696952,21,b4
samp337,2015_4y,24.09,N200,2766.650407,7.253370032,21,b4
samp338,2015_4y,18.867,N0,2888.968811,7.32636448,21,b4
samp339,2015_4y,18.867,N0,2953.557223,7.305828952,21,b4
samp340,2016_3y,16.095,N0,3051.306397,7.2970151,21,b4
samp341,2016_3y,16.095,N0,3219.283276,7.303669994,21,b4
samp342,2016_3y,24.882,N400,2612.597656,7.205640021,21,b4
samp343,2016_3y,24.882,N400,2579.161,7.175741188,21,b4
samp344,2016_3y,19.63,N200,2767.177536,7.193494245,21,b4
samp345,2016_3y,19.63,N200,2612.285714,7.18857252,21,b4
samp346,2015_4y,27.203,N400,2731.322581,7.19582303,69,b1
samp347,2015_4y,27.203,N400,2751.944676,7.200450965,69,b1
samp348,2015_4y,14.432,N0,2400.155928,7.02934181,69,b1
samp349,2015_4y,14.432,N0,2355.344048,7.010673175,69,b1
samp350,2015_4y,25.636,N200,2605.951404,7.159896926,69,b1
samp351,2016_3y,24.64,N400,2446.09728,7.082381012,69,b1
samp352,2016_3y,24.64,N400,2696.415254,7.198968527,69,b1
samp353,2016_3y,18.547,N0,2890.104207,7.288731133,69,b1
samp354,2016_3y,18.547,N0,2692.372401,7.190770485,69,b1
samp355,2016_3y,22.209,N200,2389.895833,7.128562207,69,b1
samp356,2016_3y,22.209,N200,2601.403883,7.249390969,69,b1
samp357,2017_2y,27.278,N200,2780.878597,7.287910667,69,b1
samp358,2017_2y,27.278,N200,1676.400722,6.255531011,69,b1
samp359,2017_2y,19.045,N400,2257.220195,6.980082024,69,b1
samp360,2017_2y,19.045,N400,1851.756098,6.711056528,69,b1
samp361,2017_2y,20.384,N0,2646.68323,7.227397874,69,b1
samp362,2017_2y,20.384,N0,2796.83365,7.278259283,69,b1
samp363,2016_3y,29.897,N400,2678.720165,7.161392925,69,b2
samp364,2016_3y,29.897,N400,2760.504167,7.19540569,69,b2
samp365,2016_3y,23.607,N200,2717.251042,7.192020422,69,b2
samp366,2016_3y,23.607,N200,2597.424038,7.198904142,69,b2
samp367,2016_3y,21.307,N0,2284.715827,7.110194071,69,b2
samp368,2016_3y,21.307,N0,2280.005348,7.024360788,69,b2
samp369,2017_2y,20.91,N400,3049.474695,7.307704144,69,b2
samp370,2017_2y,20.91,N400,2355.289277,7.009176972,69,b2
samp371,2017_2y,20.595,N0,2513.545929,7.163447358,69,b2
samp372,2017_2y,20.595,N0,2650.844378,7.254369328,69,b2
samp373,2017_2y,17.72,N200,2699.036204,7.311223317,69,b2
samp374,2017_2y,17.72,N200,2393.478469,7.132992453,69,b2
samp375,2015_4y,27.513,N400,2471.673786,7.104915378,69,b2
samp376,2015_4y,27.513,N400,2733.060878,7.232515299,69,b2
samp377,2015_4y,20.665,N0,2937.072301,7.242883855,69,b2
samp378,2015_4y,20.665,N0,2721.785156,7.192741724,69,b2
samp379,2015_4y,24.91,N200,2676.414712,7.151882487,69,b2
samp380,2015_4y,24.91,N200,2688.625,7.210970992,69,b2
samp381,2017_2y,26.069,N200,2439.052133,7.086397022,69,b3
samp382,2017_2y,26.069,N200,2481.018519,6.815891478,69,b3
samp383,2017_2y,13.184,N400,2765.05062,7.155947306,69,b3
samp384,2017_2y,13.184,N400,2247.826873,6.787294026,69,b3
samp385,2017_2y,12.449,N0,2637.346693,7.156625979,69,b3
samp386,2017_2y,12.449,N0,2713.62865,7.201344343,69,b3
samp387,2016_3y,27.198,N400,706.6344538,4.76131081,69,b3
samp388,2016_3y,27.198,N400,1377.484375,5.903556283,69,b3
samp389,2016_3y,25.791,N0,2780.932806,7.193461906,69,b3
samp390,2016_3y,25.791,N0,2757.188406,7.197074937,69,b3
samp391,2016_3y,30.496,N200,3094.645522,7.233169726,69,b3
samp392,2016_3y,30.496,N200,2677.457677,7.107453168,69,b3
samp393,2015_4y,25.518,N200,2845.830071,7.213793181,69,b3
samp394,2015_4y,25.518,N200,2652.283582,7.201054301,69,b3
samp395,2015_4y,15.09,N0,2779.524954,7.24054759,69,b3
samp396,2015_4y,15.09,N0,2927.844545,7.260695518,69,b3
samp397,2015_4y,25.847,N400,2719.416,7.170385865,69,b3
samp398,2015_4y,25.847,N400,1943.001623,6.627037902,69,b3
samp399,2017_2y,14.152,N0,1207.720085,5.304444095,69,b4
samp400,2017_2y,14.152,N0,2515.222838,7.069798392,69,b4
samp401,2017_2y,18.415,N400,2090.780161,6.774980682,69,b4
samp402,2017_2y,18.415,N400,1216.578283,6.000442458,69,b4
samp403,2017_2y,18.758,N200,2589.21,7.176683597,69,b4
samp404,2017_2y,18.758,N200,1894.222992,6.405175525,69,b4
samp405,2015_4y,22.081,N400,1936.280453,6.218366664,69,b4
samp406,2015_4y,22.081,N400,2547.21125,7.055032407,69,b4
samp407,2015_4y,24.09,N200,2127.785135,6.872116211,69,b4
samp408,2015_4y,24.09,N200,2588.625253,7.198638177,69,b4
samp409,2015_4y,18.867,N0,2836.589184,7.228887991,69,b4
samp410,2015_4y,18.867,N0,2789.112663,7.243442731,69,b4
samp411,2016_3y,16.095,N0,2831.743948,7.22689058,69,b4
samp412,2016_3y,16.095,N0,2858.126426,7.239236569,69,b4
samp413,2016_3y,24.882,N400,2855.72167,7.245999058,69,b4
samp414,2016_3y,24.882,N400,2669.200385,7.199268445,69,b4
samp415,2016_3y,19.63,N200,2739.481,7.224537945,69,b4
samp416,2016_3y,19.63,N200,2668.008929,7.206635956,69,b4